acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,song_title,artist
0.536,0.522,0.385,0.0,0,0.135,-7.355,1,0.0288,89.792,0.236,Happier,Ed Sheeran
0.992,0.498,0.123,0.924,0,0.103,-20.059,1,0.0675,74.24,0.166,Old Friends,Juliana
0.989,0.744,0.0304,0.958,0,0.176,-22.066,0,0.0477,94.937,0.38,Le Marais,Leon Noel
0.986,0.514,0.0684,0.902,6,0.065,-19.78,1,0.0523,168.643,0.24,Stairs and Steps,Charlie Key
0.657,0.3,0.273,0.832,7,0.516,-11.504,1,0.0526,67.06,0.131,"Epilogue - From ""La La Land"" Soundtrack",Justin Hurwitz
0.746,0.576,0.246,4.91e-06,2,0.0662,-11.909,1,0.0557,78.58,0.636,L-O-V-E,Nat King Cole
0.914,0.589,0.242,0.0,6,0.0887,-10.517,1,0.0442,89.749,0.257,Supermarket Flowers,Ed Sheeran
0.251,0.838,0.492,0.0,1,0.262,-5.69,0,0.038,115.092,0.895,What Do I Know?,Ed Sheeran
0.163,0.599,0.448,0.0,8,0.106,-6.312,1,0.0232,95.05,0.168,Perfect,Ed Sheeran
0.355,0.761,0.386,0.0,4,0.0953,-6.158,1,0.0399,134.943,0.526,Dive,Ed Sheeran
0.375,0.779,0.464,0.0,0,0.112,-7.567,1,0.0395,123.988,0.435,Someone You Like,The Girl and The Dreamcatcher
0.145,0.0891,0.341,0.836,10,0.111,-12.681,0,0.046,85.231,0.0334,On The Nature Of Daylight,Max Richter
0.613,0.381,0.319,0.0,7,0.102,-14.754,1,0.031,159.044,0.911,Somewhere My Love (Lara's Theme),Frank Sinatra
0.5,0.597,0.643,0.0,5,0.0435,-6.303,1,0.134,167.963,0.823,Rich Girl - Remastered,Daryl Hall & John Oates
0.13,0.749,0.484,0.137,5,0.0501,-9.944,1,0.0484,167.084,0.939,You Make My Dreams - Remastered,Daryl Hall & John Oates
0.309,0.737,0.543,0.0,11,0.0772,-8.437,1,0.0871,163.975,0.593,Beautiful Lies,Jon McLaughlin
0.896,0.801,0.138,0.0,0,0.111,-11.772,1,0.0461,117.978,0.403,The Days,Jasmine Thompson
0.0633,0.897,0.661,0.0,8,0.116,-6.2,0,0.27,127.081,0.193,Bad and Boujee (feat. Lil Uzi Vert),Migos
0.156,0.652,0.795,0.0,11,0.123,-5.192,0,0.174,135.018,0.788,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper
0.477,0.439,0.483,0.0,2,0.553,-9.449,1,0.315,78.442,0.292,How Great (feat. Jay Electronica & My cousin Nicole),Chance the Rapper
0.461,0.371,0.323,0.0,0,0.0905,-10.137,1,0.0372,146.964,0.189,Feeling Good,Frank Sinatra Jr.
0.791,0.396,0.153,0.0,2,0.348,-11.598,0,0.0475,127.458,0.308,"Audition (The Fools Who Dream) - From ""La La Land"" Soundtrack",Emma Stone
0.992,0.414,0.0595,0.912,3,0.116,-23.003,1,0.0392,82.777,0.302,"Engagement Party - From ""La La Land"" Soundtrack",Justin Hurwitz
0.906,0.454,0.117,0.0,2,0.0888,-15.121,0,0.0354,97.692,0.428,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling
0.018,0.584,0.752,3.73e-06,8,0.647,-6.689,1,0.058,125.797,0.791,"Another Day Of Sun - From ""La La Land"" Soundtrack",La La Land Cast
0.0915,0.618,0.542,1.18e-05,0,0.223,-9.155,0,0.193,127.91,0.273,"Someone In The Crowd - From ""La La Land"" Soundtrack",Emma Stone
0.973,0.393,0.199,0.951,9,0.119,-15.713,1,0.0771,82.168,0.13,"Mia & Sebastian’s Theme - From ""La La Land"" Soundtrack",Justin Hurwitz
0.342,0.3,0.487,0.00295,7,0.125,-8.635,1,0.0515,165.794,0.502,"A Lovely Night - From ""La La Land"" Soundtrack",Ryan Gosling
0.0696,0.58,0.598,0.778,8,0.208,-9.454,1,0.0638,123.665,0.617,"Herman’s Habit - From ""La La Land"" Soundtrack",Justin Hurwitz
0.953,0.579,0.0842,0.0423,6,0.0935,-19.49,0,0.0561,98.189,0.188,"City Of Stars - From ""La La Land"" Soundtrack/Pier",Ryan Gosling
0.925,0.247,0.141,0.682,7,0.538,-15.414,1,0.0372,131.933,0.0389,"Planetarium - From ""La La Land"" Soundtrack",Justin Hurwitz
0.0887,0.588,0.499,0.863,7,0.287,-6.655,1,0.0278,107.722,0.685,"Summer Montage / Madeline - From ""La La Land"" Soundtrack",Justin Hurwitz
0.0834,0.543,0.848,0.0,10,0.799,-6.058,0,0.0531,102.009,0.29,Start A Fire,John Legend
0.915,0.279,0.0658,0.909,0,0.0451,-14.057,1,0.0385,98.796,0.253,"The End - From ""La La Land"" Soundtrack",Justin Hurwitz
0.979,0.569,0.0126,0.0137,4,0.111,-24.789,0,0.035,92.443,0.393,"City Of Stars (Humming) - From ""La La Land"" Soundtrack",Justin Hurwitz
0.0482,0.77,0.787,0.0,10,0.108,-4.402,0,0.113,125.013,0.699,Believer,Imagine Dragons
0.573,0.58,0.447,0.0,6,0.307,-7.031,1,0.0561,139.697,0.734,A Marshmallow World,Seth MacFarlane
0.163,0.209,0.418,0.00195,3,0.113,-8.74,1,0.0338,138.265,0.123,Fix You,Coldplay
0.458,0.458,0.692,0.0,2,0.587,-5.098,1,0.0485,112.755,0.576,That's Life,Frank Sinatra
0.0408,0.648,0.738,0.0,6,0.292,-5.883,0,0.247,159.145,0.603,Side To Side,Ariana Grande
0.609,0.614,0.128,5.27e-06,6,0.101,-15.139,1,0.0288,91.116,0.257,More Than Words,Extreme
0.868,0.546,0.221,0.0,2,0.0994,-8.915,1,0.063,128.144,0.593,Lemonade - Ukulele Version,Jeremy Passion
0.889,0.592,0.28,0.0,4,0.124,-5.494,1,0.0283,141.899,0.348,All I Ask,Adele
0.693,0.4,0.564,0.0,10,0.0863,-7.444,1,0.0523,99.269,0.483,Say You Won't Let Go,James Arthur
0.0376,0.523,0.78,0.0,8,0.0751,-3.378,1,0.0748,128.003,0.187,Clarity,Zedd
0.0613,0.468,0.432,0.0,0,0.0533,-10.382,1,0.1,101.097,0.393,You're Welcome - Jordan Fisher/Lin-Manuel Miranda Version,Jordan Fisher
0.919,0.409,0.188,1.2e-06,9,0.117,-12.149,1,0.0423,123.858,0.215,Dear Theodosia - Reprise,Chance the Rapper
0.104,0.599,0.965,0.0,10,0.109,-4.821,1,0.271,94.045,0.438,"My Shot (feat. Busta Rhymes, Joell Ortiz & Nate Ruess) - Rise Up Remix",The Roots
0.855,0.589,0.369,0.0,5,0.352,-8.678,0,0.0321,132.953,0.529,The Way You Look Tonight,Frank Sinatra
0.903,0.732,0.462,0.0,5,0.176,-7.963,1,0.0363,121.061,0.518,She Was Mine (feat. Jesse Barrera),AJ Rafael
0.547,0.407,0.589,0.0,2,0.281,-5.32,1,0.03,109.009,0.559,"Theme From New York, New York",Frank Sinatra
0.525,0.67,0.365,0.0,0,0.0575,-10.158,1,0.0564,119.342,0.45,Fly Me To The Moon,Frank Sinatra
0.395,0.279,0.454,0.0,2,0.198,-7.733,1,0.0316,150.661,0.216,My Way,Frank Sinatra
0.822,0.6,0.524,3.29e-05,0,0.104,-9.297,1,0.146,127.5,0.449,Broad Shoulders (feat. Chance the Rapper),Taylor Bennett
0.0397,0.494,0.698,0.00634,6,0.152,-12.049,0,0.0553,95.842,0.778,Hold the Line,Toto
0.257,0.671,0.373,7.95e-05,9,0.0481,-18.064,1,0.0323,92.717,0.732,Africa,Toto
0.548,0.828,0.56,3.66e-05,0,0.15,-6.685,1,0.0327,122.054,0.872,Fresh Eyes,Andy Grammer
0.201,0.737,0.514,0.000328,1,0.107,-7.153,0,0.229,84.516,0.112,,
0.119,0.689,0.521,8.41e-05,0,0.108,-5.845,1,0.132,95.055,0.178,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips
0.0275,0.53,0.775,1.47e-06,3,0.0996,-4.571,1,0.0398,127.992,0.399,Find You,Zedd
0.102,0.494,0.582,0.0,0,0.0797,-4.769,1,0.0266,82.025,0.416,Lost Stars,Adam Levine
0.0551,0.714,0.868,0.0,5,0.0987,-4.596,0,0.0363,95.05,0.78,This Love,Maroon 5
0.835,0.609,0.378,0.0,4,0.28,-9.828,1,0.438,100.418,0.515,Love Yourself,Justin Bieber
0.707,0.746,0.341,0.0,7,0.0864,-6.356,1,0.0397,81.963,0.861,We Could Happen,AJ Rafael
0.014,0.695,0.672,8.44e-05,1,0.0756,-6.109,0,0.0345,104.988,0.245,Final Song,MØ
0.0527,0.679,0.684,0.000895,6,0.177,-8.559,1,0.278,151.748,0.755,A Milli,Lil Wayne
0.837,0.676,0.44,0.0,0,0.136,-7.152,1,0.213,83.133,0.917,YouTube Culture,Jon Cozart
0.711,0.69,0.407,0.0,9,0.126,-7.739,1,0.0297,111.916,0.181,This Town,Niall Horan
0.0653,0.696,0.774,0.0,6,0.87,-2.424,0,0.084,134.985,0.33,Champions,Kanye West
0.738,0.388,0.315,0.0,0,0.115,-8.247,1,0.0319,175.072,0.526,Hopeless Romantic,Meghan Trainor
0.913,0.565,0.132,0.0,9,0.0926,-16.595,1,0.0631,167.312,0.32,Mama Said,Kurt Hugo Schneider
0.475,0.752,0.553,0.0,3,0.104,-6.747,1,0.0688,136.996,0.338,Never Had Nothin,The Palmer Squares
0.0709,0.76,0.631,0.0,6,0.126,-7.507,1,0.0718,90.842,0.368,Let It Go,Kyle Coglitore
0.0171,0.85,0.58,1.41e-06,2,0.072,-8.156,1,0.0563,93.018,0.321,Buzzin',Shwayze
0.281,0.652,0.295,1.03e-05,2,0.0809,-11.045,1,0.0477,75.065,0.196,Cancer,Twenty One Pilots
0.637,0.872,0.771,0.0,7,0.109,-9.176,1,0.542,80.07,0.537,U Only Call Me When It's Raining Out,gnash
0.697,0.292,0.359,1.85e-05,5,0.108,-9.043,1,0.0328,177.334,0.228,Creep,Scott Bradlee's Postmodern Jukebox
0.837,0.663,0.312,0.0,11,0.113,-13.52,1,0.326,77.298,0.202,Neverland,Carson Key
0.823,0.752,0.45,0.0,0,0.245,-5.79,1,0.0425,105.969,0.556,Blue Blue Blue,Mike Slap
0.0841,0.732,0.396,3.58e-05,4,0.105,-9.348,0,0.0286,90.024,0.548,Heathens,Twenty One Pilots
0.815,0.653,0.328,0.0,11,0.114,-9.82,0,0.0451,144.966,0.501,Be As You Are - Acoustic,Mike Posner
0.713,0.742,0.501,6.06e-06,4,0.295,-7.55,1,0.0734,84.076,0.677,1955,Hilltop Hoods
0.177,0.423,0.797,0.0,0,0.137,-4.659,1,0.124,82.617,0.592,The Judge,Twenty One Pilots
0.527,0.539,0.789,0.0,2,0.177,-5.728,1,0.301,175.798,0.724,The End of the World,Travis Thompson
0.485,0.738,0.536,0.0,6,0.0955,-5.22,1,0.0773,140.124,0.42,Roses in the Desert (feat. Brielle Marie),Seven Trill
0.414,0.748,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,0.661,Closer,The Chainsmokers
0.0143,0.419,0.741,0.0,5,0.309,-3.687,1,0.129,95.044,0.671,I'm Not Famous,AJR
0.123,0.648,0.85,0.000347,6,0.0529,-4.248,0,0.0561,170.061,0.567,Lord Willin',Logic
0.0724,0.501,0.763,0.0,8,0.3,-5.827,1,0.284,161.779,0.28,Bonfire,Childish Gambino
0.249,0.457,0.906,0.0,5,0.182,-2.278,0,0.342,104.02,0.54,Forever,Drake
0.271,0.414,0.404,0.0,0,0.3,-9.928,0,0.0499,71.105,0.224,Bohemian Rhapsody - Remastered 2011,Queen
0.403,0.712,0.838,0.0,7,0.809,-2.679,1,0.313,148.138,0.607,Rap God,Eminem
0.675,0.693,0.426,1.03e-05,8,0.115,-12.476,1,0.302,144.796,0.477,Summer Friends (feat. Jeremih & Francis & The Lights),Chance the Rapper
0.0424,0.638,0.723,0.0,6,0.0817,-5.2,1,0.0588,129.846,0.605,Chivalry Is Dead,Trevor Wesley
0.00695,0.656,0.446,0.000419,1,0.088,-5.897,1,0.265,74.543,0.203,Swimming Pools (Drank),Kendrick Lamar
0.0201,0.665,0.578,7.81e-05,1,0.176,-8.82,1,0.193,110.96,0.425,,
0.521,0.428,0.489,1.11e-06,7,0.358,-10.108,1,0.118,172.257,0.343,,
0.0176,0.685,0.67,0.000123,0,0.0991,-9.593,1,0.374,155.969,0.174,,
0.852,0.656,0.234,0.0,9,0.102,-12.28,1,0.0991,80.23,0.573,Delusional,Charlie Allen
0.00835,0.645,0.713,0.0,6,0.113,-5.355,1,0.0393,74.989,0.566,Ride,Twenty One Pilots
0.0112,0.694,0.659,0.0,5,0.41,-5.372,0,0.0382,96.964,0.316,Golden,Brandon Beal
0.287,0.765,0.473,0.0,10,0.391,-5.829,1,0.0514,119.992,0.34,7 Years,Lukas Graham
0.0447,0.712,0.799,6.4e-05,7,0.37,-4.564,0,0.0703,83.996,0.591,Mama Said,Lukas Graham
0.392,0.754,0.322,0.0,3,0.101,-8.568,0,0.0476,128.108,0.475,Happy Home,Lukas Graham
0.0614,0.768,0.744,0.0,2,0.177,-4.721,1,0.0426,93.537,0.691,Drunk in the Morning,Lukas Graham
0.307,0.558,0.508,0.0,6,0.0888,-6.471,0,0.0393,99.336,0.209,Better Than Yourself (Criminal Mind Pt. 2),Lukas Graham
0.00818,0.627,0.772,0.0,5,0.362,-6.406,0,0.125,178.005,0.482,Don't You Worry 'Bout Me,Lukas Graham
0.378,0.647,0.529,0.0,9,0.0879,-6.524,1,0.0975,139.997,0.145,What Happened To Perfect,Lukas Graham
0.0109,0.724,0.664,0.0,10,0.376,-5.65,1,0.109,130.639,0.853,Strip No More,Lukas Graham
0.0606,0.766,0.516,3.45e-05,2,0.102,-7.809,0,0.0474,92.059,0.296,You're Not There,Lukas Graham
0.834,0.749,0.35,6.27e-06,3,0.0948,-6.82,1,0.038,94.867,0.423,Funeral,Lukas Graham
0.344,0.628,0.597,1.64e-06,10,0.184,-8.055,0,0.174,86.909,0.519,Good to Be Home (feat. Elan Wright),Sam Lachow
0.335,0.61,0.587,0.0,1,0.382,-7.188,0,0.173,160.076,0.485,Bed I Made - Bonus Track,Allen Stone
0.019,0.689,0.935,0.000299,2,0.24,-4.449,1,0.167,145.984,0.391,"Burial (feat. Pusha T, Moody Good, TrollPhace)",Yogi
0.192,0.743,0.72,0.000386,11,0.109,-3.753,1,0.124,163.99,0.519,Black Widow,Iggy Azalea
0.513,0.825,0.453,0.0,10,0.102,-8.17,1,0.0451,108.991,0.614,Roll Up (feat. Marko Penn),B.o.B
0.0498,0.782,0.874,0.0,1,0.765,-5.118,1,0.24,129.911,0.536,Mañana,Hi-Tone
0.0577,0.779,0.472,0.0,11,0.114,-7.116,1,0.218,135.051,0.412,Nasty Freestyle,T-Wayne
0.0152,0.746,0.754,0.0,1,0.0486,-6.681,1,0.067,149.882,0.764,Stitches,Shawn Mendes
0.402,0.603,0.49,4.04e-06,6,0.125,-8.58,1,0.129,85.876,0.331,Need To Know (feat. Chance The Rapper),Macklemore & Ryan Lewis
0.178,0.74,0.549,0.0,9,0.114,-7.072,1,0.303,85.16,0.469,Growing Up (feat. Ed Sheeran),Macklemore & Ryan Lewis
0.947,0.461,0.293,9.95e-06,6,0.0936,-9.52,1,0.0555,180.297,0.531,Same Drugs,Chance the Rapper
0.208,0.66,0.509,0.0,5,0.053,-8.251,1,0.1,81.971,0.141,Go Flex,Post Malone
0.975,0.408,0.0409,0.598,0,0.0905,-21.388,1,0.0425,133.192,0.294,"Divertimento in F Major, K. 247: I. Allegro",Wolfgang Amadeus Mozart
0.891,0.381,0.462,0.0,8,0.199,-8.014,1,0.124,80.08,0.542,"Blessings (feat. Ty Dolla $ign, Anderson .Paak, BJ The Chicago Kid, Raury & Jamila Woods)",Chance the Rapper
0.135,0.875,0.673,0.0,7,0.292,-4.184,1,0.0932,130.0,0.231,Cut It (feat. Young Dolph),O.T. Genasis
0.236,0.886,0.525,0.0,8,0.057,-7.39,1,0.132,145.99,0.708,Broccoli,DRAM
0.804,0.706,0.206,0.00939,5,0.0963,-22.008,1,0.043,108.817,0.62,"Raindrops Keep Fallin' On My Head - From ""Butch Cassidy And The Sundance Kid"" Soundtrack",B.J. Thomas
0.0259,0.38,0.438,1.29e-05,5,0.154,-5.526,0,0.0962,179.404,0.349,Weight in Gold,Gallant
0.102,0.803,0.631,7.39e-06,8,0.0858,-4.213,1,0.0444,104.999,0.659,Work from Home,Fifth Harmony
0.994,0.537,0.0231,0.0471,7,0.146,-14.407,1,0.0475,120.322,0.342,Truce,Twenty One Pilots
0.0605,0.77,0.706,0.00182,2,0.0985,-4.705,1,0.0302,115.011,0.527,Not Today,Twenty One Pilots
0.445,0.68,0.693,0.0,0,0.208,-7.234,1,0.0435,114.948,0.851,House of Gold,Twenty One Pilots
0.0462,0.734,0.637,2.29e-05,4,0.0602,-5.677,0,0.141,169.977,0.648,Stressed Out,Twenty One Pilots
0.0963,0.718,0.714,0.0,0,0.141,-5.699,1,0.0622,149.949,0.84,Screen,Twenty One Pilots
0.976,0.363,0.135,0.000265,7,0.107,-11.166,0,0.0295,98.45,0.195,Before You Start Your Day,Twenty One Pilots
0.129,0.639,0.868,0.0,5,0.0791,-5.524,1,0.321,80.712,0.797,Freaks And Geeks,Childish Gambino
0.53,0.511,0.596,0.0,0,0.0798,-6.56,1,0.224,158.063,0.554,Sunday Candy,Donnie Trumpet & The Social Experiment
0.0352,0.655,0.699,0.0,11,0.064,-4.421,1,0.0493,86.704,0.802,History,One Direction
0.378,0.649,0.425,0.0013,4,0.108,-9.811,1,0.0267,107.383,0.651,New Kid in Town - 2013 Remaster,Eagles
0.615,0.497,0.343,3.13e-05,7,0.099,-11.482,1,0.0369,136.118,0.407,Father And Son,Yusuf / Cat Stevens
0.622,0.424,0.321,0.0196,7,0.0903,-13.162,1,0.0312,133.126,0.405,Morning Has Broken,Yusuf / Cat Stevens
0.639,0.442,0.384,7.7e-05,10,0.0539,-14.635,1,0.0414,123.281,0.216,Life on Mars? - 2015 Remaster,David Bowie
0.0737,0.566,0.815,0.0,9,0.12,-4.481,0,0.14,169.961,0.672,I Write Sins Not Tragedies,Panic! At The Disco
0.0247,0.713,0.699,0.0,3,0.102,-2.371,1,0.0342,111.849,0.496,Won't Go Home Without You - Radio Mix,Maroon 5
0.354,0.483,0.503,0.000284,0,0.116,-9.396,1,0.0341,151.862,0.598,Wild World,Yusuf / Cat Stevens
0.114,0.697,0.809,0.000521,9,0.183,-8.197,1,0.0302,125.941,0.98,September,"Earth, Wind & Fire"
0.0352,0.803,0.671,0.0022,7,0.071,-6.79,1,0.0984,98.001,0.726,Slow Dancin',Two Worlds
0.156,0.774,0.765,0.0,4,0.0523,-5.503,0,0.0517,119.018,0.908,Cake By The Ocean,DNCE
0.102,0.724,0.803,5.89e-05,1,0.105,-6.63,1,0.0991,96.018,0.738,I Love You More Than You Think,Rizzle Kicks
0.174,0.793,0.365,0.000202,10,0.287,-11.269,0,0.053,95.01,0.452,Shoot You Down (feat. Kennyon Brown),Avii
0.577,0.8,0.653,6.83e-05,7,0.174,-5.134,1,0.0291,104.894,0.502,Compass,Kyle & Devin
0.0563,0.852,0.553,0.0,1,0.332,-7.286,1,0.187,142.072,0.656,Jumpman,Drake
0.000739,0.546,0.651,0.0,1,0.235,-7.601,1,0.3,77.878,0.646,Backseat Freestyle,Kendrick Lamar
0.0159,0.718,0.691,0.0,4,0.0627,-6.44,1,0.0387,100.008,0.552,Gives You Hell,The All-American Rejects
0.44,0.769,0.437,0.0,1,0.116,-6.406,1,0.0363,103.921,0.737,That's How You Know (feat. Kid Ink & Bebe Rexha),Nico & Vinz
0.0916,0.828,0.609,1.21e-06,1,0.291,-4.402,1,0.0694,109.725,0.707,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis
0.0968,0.681,0.462,0.0,10,0.22,-6.869,0,0.194,171.127,0.751,My Nigga,YG
0.119,0.564,0.594,0.0,11,0.536,-9.912,0,0.155,89.394,0.507,I Know There's Gonna Be (Good Times),Jamie xx
0.0248,0.673,0.842,0.0,1,0.294,-4.666,1,0.039,121.986,0.509,Hula Hoop,OMI
0.304,0.83,0.699,0.0,8,0.119,-5.815,1,0.079,123.024,0.847,Drop In the Ocean,OMI
